student_id,age,gender,department,semester,study_hours_per_week,attendance_percentage,assignment_average,midterm_score,previous_gpa,internet_access,extra_academic_support,part_time_job,extracurricular_hours_per_week,absences,final_score,at_risk,risk_label
STU1427,23,Male,Business,7,14.8,100.0,68.1,54.4,3.24,Yes,Yes,Yes,8.4,6,69.0,0,Not At Risk
STU1428,23,Female,Engineering,2,13.7,82.2,63.0,83.1,2.52,Yes,Yes,No,5.2,5,78.9,0,Not At Risk
STU1429,17,Female,Computer Science,1,2.7,82.1,71.9,94.7,2.61,Yes,Yes,No,3.8,3,78.9,0,Not At Risk
STU1430,22,Female,Business,7,15.1,73.6,96.9,63.1,2.58,Yes,No,No,2.1,6,79.3,0,Not At Risk
STU1431,17,Male,Engineering,8,9.4,70.8,65.5,67.5,3.57,Yes,No,Yes,0.4,3,77.4,0,Not At Risk
STU1432,22,Male,Engineering,2,16.4,51.8,74.1,59.1,2.83,Yes,No,No,7.9,11,59.8,1,At Risk
STU1433,23,Male,Engineering,3,7.6,89.6,97.9,61.8,2.9,No,No,No,6.9,10,69.4,0,Not At Risk
STU1434,18,Female,Social Sciences,5,14.2,83.4,62.3,92.7,2.59,Yes,No,No,8.6,4,85.7,0,Not At Risk
STU1435,20,Female,Engineering,5,12.6,75.9,95.4,51.9,3.12,Yes,Yes,No,5.7,4,73.8,0,Not At Risk
STU1436,17,Male,Computer Science,8,15.5,76.4,70.1,52.9,3.63,Yes,Yes,No,0.0,1,81.1,0,Not At Risk
STU1437,21,Female,Business,4,14.6,86.8,94.9,91.2,3.23,Yes,No,Yes,0.8,3,85.1,0,Not At Risk
STU1438,24,Male,Engineering,1,12.7,59.3,80.5,76.4,3.25,Yes,No,No,5.9,10,59.2,1,At Risk
STU1439,17,Female,Computer Science,4,6.3,70.9,74.3,98.8,3.2,Yes,No,No,3.4,4,71.2,0,Not At Risk
STU1440,20,Male,Computer Science,5,6.6,64.4,69.1,60.2,2.05,No,Yes,Yes,2.8,12,53.5,1,At Risk
STU1441,24,Male,Computer Science,5,11.1,99.3,61.3,68.9,2.34,Yes,No,No,1.2,7,72.0,0,Not At Risk
STU1442,19,Female,Business,5,14.0,88.5,71.1,57.1,2.73,Yes,Yes,No,7.3,3,75.1,0,Not At Risk
STU1443,18,Male,Business,8,11.0,51.6,82.6,69.1,2.43,Yes,No,No,5.9,9,68.0,1,At Risk
STU1444,20,Male,Computer Science,7,17.1,59.8,69.8,40.4,2.23,Yes,Yes,No,6.0,9,57.8,0,Not At Risk
STU1445,21,Male,Social Sciences,3,12.6,76.4,65.6,77.3,1.76,No,No,No,2.6,7,56.2,0,Not At Risk
STU1446,22,Male,Social Sciences,3,9.2,72.3,66.5,71.9,2.07,Yes,No,No,5.0,4,67.0,0,Not At Risk
STU1447,19,Female,Computer Science,6,12.6,62.1,83.9,66.1,2.7,Yes,No,No,0.5,9,66.6,0,Not At Risk
STU1448,24,Female,Social Sciences,4,15.1,100.0,87.2,61.1,2.81,No,Yes,No,4.1,1,76.8,0,Not At Risk
STU1449,21,Female,Computer Science,4,15.6,81.8,60.7,53.6,2.39,Yes,No,No,0.0,9,63.5,0,Not At Risk
STU1450,19,Male,Social Sciences,2,23.4,83.7,60.6,77.9,2.9,Yes,Yes,No,0.0,2,80.3,1,At Risk
STU1451,24,Female,Social Sciences,3,10.7,69.7,75.3,49.4,2.6,Yes,No,No,3.5,3,60.7,0,Not At Risk
STU1452,24,Male,Computer Science,6,13.6,86.7,91.4,74.7,3.48,Yes,Yes,Yes,11.6,8,80.5,0,Not At Risk
STU1453,20,Male,Engineering,7,16.1,73.4,86.0,98.1,2.76,Yes,Yes,Yes,0.0,3,91.0,0,Not At Risk
STU1454,17,Male,Social Sciences,7,13.9,74.6,52.5,89.3,3.25,Yes,No,No,0.8,4,82.8,0,Not At Risk
STU1455,21,Female,Social Sciences,3,11.5,85.3,66.3,44.4,2.97,Yes,Yes,No,5.2,4,69.0,0,Not At Risk
STU1456,21,Female,Social Sciences,2,6.3,58.5,57.0,58.9,2.04,Yes,Yes,No,9.8,9,52.2,1,At Risk
STU1457,18,Female,Business,2,11.4,97.2,66.3,73.3,2.8,Yes,No,No,5.1,6,65.4,0,Not At Risk
STU1458,22,Male,Computer Science,4,8.6,80.2,92.5,65.9,2.13,Yes,No,No,6.6,3,80.3,0,Not At Risk
STU1459,23,Male,Social Sciences,5,5.4,93.4,50.1,46.0,2.79,Yes,No,No,3.5,5,66.9,0,Not At Risk
STU1460,17,Female,Engineering,8,10.0,65.1,47.3,72.8,2.42,Yes,No,No,3.0,3,65.7,1,At Risk
STU1461,22,Female,Engineering,8,8.8,66.9,58.4,66.8,3.07,Yes,No,No,4.7,3,53.6,1,At Risk
STU1462,18,Male,Business,1,16.9,64.1,74.0,95.7,2.07,Yes,No,Yes,2.5,13,65.0,0,Not At Risk
STU1463,22,Male,Engineering,6,17.0,81.0,78.7,63.2,2.86,Yes,Yes,No,6.7,8,72.0,0,Not At Risk
STU1464,20,Male,Computer Science,3,9.5,78.8,76.1,84.5,3.18,Yes,No,Yes,0.0,4,80.7,0,Not At Risk
STU1465,17,Female,Engineering,2,12.7,72.4,86.5,48.0,3.38,Yes,Yes,No,7.2,3,71.7,0,Not At Risk
STU1466,24,Male,Computer Science,5,4.7,65.8,45.3,51.6,2.41,No,No,No,4.6,9,46.2,1,At Risk
STU1467,18,Female,Engineering,1,11.5,62.8,86.6,77.8,2.86,Yes,No,No,3.9,13,70.6,0,Not At Risk
STU1468,21,Male,Social Sciences,3,16.0,77.4,65.6,83.3,2.96,Yes,No,No,0.0,10,67.1,0,Not At Risk
STU1469,18,Female,Business,5,18.1,72.4,80.2,52.6,3.75,Yes,No,No,1.6,5,72.3,0,Not At Risk
STU1470,24,Male,Business,3,10.4,69.8,51.5,67.4,1.99,Yes,Yes,Yes,8.1,4,60.2,0,Not At Risk
STU1471,22,Male,Computer Science,5,19.3,96.6,70.1,46.3,2.32,Yes,No,No,3.9,6,74.9,0,Not At Risk
STU1472,23,Male,Social Sciences,4,6.4,77.0,73.3,64.3,4.0,Yes,No,Yes,5.3,6,78.4,0,Not At Risk
STU1473,20,Male,Engineering,7,7.8,93.2,86.2,79.6,2.69,Yes,No,No,1.9,5,83.5,0,Not At Risk
STU1474,20,Female,Business,2,17.5,71.6,47.8,60.5,1.75,Yes,No,No,4.4,9,54.2,1,At Risk
STU1475,22,Male,Computer Science,1,22.4,80.9,70.4,63.3,2.51,Yes,Yes,No,0.4,2,83.3,0,Not At Risk
STU1476,23,Female,Computer Science,5,16.5,77.3,54.8,50.1,1.24,Yes,No,No,4.8,4,43.9,1,At Risk
STU1477,23,Male,Business,3,13.8,57.6,77.1,57.3,2.99,No,No,No,5.6,9,72.8,1,At Risk
STU1478,17,Male,Social Sciences,6,3.0,95.1,80.9,93.4,3.32,Yes,Yes,No,5.5,12,91.2,0,Not At Risk
STU1479,22,Female,Engineering,1,3.9,76.4,88.0,68.1,2.32,Yes,No,Yes,1.8,7,67.6,0,Not At Risk
STU1480,17,Male,Computer Science,5,14.6,87.0,62.5,52.0,2.58,Yes,No,No,3.5,2,72.6,0,Not At Risk
STU1481,19,Female,Social Sciences,8,12.2,69.0,83.0,62.3,3.39,Yes,No,No,6.1,8,70.9,0,Not At Risk
STU1482,23,Female,Business,1,8.5,76.0,89.1,43.0,1.83,Yes,No,No,3.9,6,57.7,1,At Risk
STU1483,19,Female,Social Sciences,3,14.3,67.6,47.0,51.8,2.08,Yes,No,No,3.6,5,51.1,0,Not At Risk
STU1484,23,Male,Computer Science,7,14.6,92.8,78.6,87.4,2.72,Yes,No,Yes,10.2,9,76.1,0,Not At Risk
STU1485,20,Male,Engineering,5,18.7,81.7,83.4,64.9,2.41,Yes,No,Yes,1.6,3,76.3,0,Not At Risk
STU1486,18,Female,Social Sciences,2,14.7,82.4,66.4,95.4,2.68,Yes,No,No,7.7,6,78.7,0,Not At Risk
STU1487,19,Male,Computer Science,2,20.1,94.3,53.0,65.6,2.12,Yes,Yes,Yes,1.0,2,81.5,0,Not At Risk
STU1488,21,Male,Engineering,7,14.0,91.9,83.2,66.5,2.97,Yes,Yes,No,6.5,5,79.3,0,Not At Risk
STU1489,23,Male,Social Sciences,7,13.4,87.2,53.2,76.6,2.76,Yes,No,No,6.6,5,62.0,0,Not At Risk
STU1490,21,Female,Computer Science,3,19.3,60.9,67.5,26.9,3.17,Yes,Yes,No,3.0,12,66.3,0,Not At Risk
STU1491,24,Female,Computer Science,4,9.1,69.7,69.4,70.1,2.97,Yes,Yes,No,0.8,3,64.4,0,Not At Risk
STU1492,23,Female,Engineering,7,28.1,66.0,80.0,66.3,2.97,Yes,No,No,0.0,4,73.5,0,Not At Risk
STU1493,23,Female,Business,2,15.9,86.7,61.2,89.3,2.01,Yes,No,No,2.7,6,72.1,0,Not At Risk
STU1494,21,Male,Computer Science,2,15.9,80.0,60.4,81.5,3.14,No,Yes,No,6.1,7,75.5,0,Not At Risk
STU1495,19,Female,Business,7,16.6,61.3,71.4,50.0,2.66,Yes,No,No,1.3,8,52.4,1,At Risk
STU1496,20,Male,Engineering,2,23.4,75.7,84.1,85.6,2.75,Yes,No,No,4.8,4,77.0,0,Not At Risk
STU1497,17,Female,Computer Science,7,18.0,60.1,100.0,63.1,3.46,Yes,No,No,0.1,10,65.8,0,Not At Risk
STU1498,19,Male,Business,4,6.0,77.4,48.9,53.4,2.43,Yes,No,No,3.8,4,61.1,0,Not At Risk
STU1499,24,Female,Social Sciences,8,21.0,58.1,74.4,70.0,3.63,Yes,No,No,1.1,10,78.9,1,At Risk
STU1500,20,Male,Business,1,12.3,84.3,54.8,64.0,3.69,Yes,Yes,Yes,4.3,3,67.9,0,Not At Risk
STU1501,17,Male,Social Sciences,8,14.5,82.5,84.3,90.1,3.29,No,No,Yes,3.0,6,85.5,0,Not At Risk
STU1502,22,Male,Business,2,7.6,100.0,56.9,72.1,2.28,Yes,No,No,0.9,3,74.5,0,Not At Risk
STU1503,24,Male,Social Sciences,1,16.6,88.2,60.6,70.1,1.58,Yes,No,No,2.5,9,57.4,0,Not At Risk
STU1504,23,Male,Engineering,6,10.7,72.9,61.8,80.5,3.48,Yes,No,Yes,1.7,6,61.1,0,Not At Risk
STU1505,19,Female,Computer Science,5,14.5,87.8,68.9,83.4,2.91,Yes,No,No,0.6,6,70.4,0,Not At Risk
STU1506,20,Male,Social Sciences,7,12.6,61.2,74.5,78.8,2.42,Yes,Yes,No,7.7,9,62.7,0,Not At Risk
STU1507,21,Female,Business,1,23.6,66.5,76.8,88.3,3.53,Yes,No,No,3.4,5,91.7,0,Not At Risk
STU1508,18,Male,Computer Science,1,23.9,82.0,69.9,76.1,2.35,Yes,No,No,0.0,8,71.2,0,Not At Risk
STU1509,19,Female,Computer Science,5,14.2,52.1,51.4,69.5,2.6,Yes,Yes,Yes,2.6,11,50.4,1,At Risk
STU1510,18,Male,Engineering,8,14.3,77.6,80.2,85.6,3.15,Yes,No,No,7.2,3,81.8,0,Not At Risk
STU1511,24,Female,Computer Science,4,12.1,65.8,69.3,65.6,2.2,Yes,No,No,2.2,4,55.8,0,Not At Risk
STU1512,22,Female,Computer Science,7,19.5,79.2,86.3,67.5,2.79,Yes,No,No,9.0,2,81.3,0,Not At Risk
STU1513,23,Male,Computer Science,8,12.4,65.1,60.1,92.8,3.48,Yes,Yes,No,1.9,2,73.6,0,Not At Risk
STU1514,23,Female,Business,7,11.9,83.1,47.6,91.3,2.97,Yes,No,No,6.0,3,69.6,0,Not At Risk
STU1515,24,Male,Business,5,18.9,78.2,69.5,66.9,3.57,No,Yes,No,7.6,8,76.5,0,Not At Risk
STU1516,17,Male,Business,6,11.3,94.8,88.1,60.2,3.51,Yes,No,No,5.9,5,90.0,0,Not At Risk
STU1517,24,Female,Computer Science,5,13.8,78.1,72.3,88.9,2.85,Yes,Yes,No,0.4,7,89.1,0,Not At Risk
STU1518,17,Female,Computer Science,6,6.1,68.8,67.2,79.0,1.49,Yes,No,No,1.7,2,55.3,0,Not At Risk
STU1519,20,Male,Engineering,5,17.5,75.0,57.8,71.7,2.21,Yes,No,No,8.0,4,62.8,0,Not At Risk
STU1520,21,Male,Business,5,23.7,61.9,94.6,62.2,3.29,Yes,No,No,2.1,11,76.4,0,Not At Risk
STU1521,19,Female,Engineering,4,17.6,82.9,55.6,72.0,1.95,Yes,No,No,7.4,6,71.1,0,Not At Risk
STU1522,18,Female,Computer Science,6,21.3,85.1,59.8,66.7,2.66,Yes,Yes,Yes,3.2,4,60.1,0,Not At Risk
STU1523,18,Female,Computer Science,7,9.8,100.0,78.0,57.0,3.05,Yes,No,Yes,4.9,3,75.5,0,Not At Risk
STU1524,23,Female,Computer Science,8,15.2,70.5,44.0,68.9,3.7,Yes,No,No,0.3,5,67.1,0,Not At Risk
STU1525,19,Female,Business,5,9.3,74.8,87.8,71.0,2.52,No,No,No,2.7,2,60.0,0,Not At Risk
STU1526,19,Male,Business,1,12.9,71.1,78.7,61.4,2.48,No,Yes,No,1.9,7,57.1,0,Not At Risk
STU1527,24,Female,Social Sciences,5,17.9,80.5,82.6,80.6,2.82,Yes,No,Yes,5.2,6,73.6,0,Not At Risk
STU1528,18,Male,Business,3,14.5,82.6,77.8,86.3,3.05,Yes,No,No,4.8,5,80.0,0,Not At Risk
STU1529,24,Female,Business,1,6.9,77.4,67.7,81.5,2.76,Yes,No,Yes,5.9,10,71.7,0,Not At Risk
STU1530,24,Male,Engineering,1,7.4,91.0,55.1,62.9,3.46,Yes,No,No,3.0,3,74.3,0,Not At Risk
STU1531,21,Female,Computer Science,5,7.1,70.6,68.0,78.3,2.39,Yes,Yes,No,1.7,5,72.7,0,Not At Risk
STU1532,18,Female,Business,8,16.5,89.8,56.3,68.2,2.92,Yes,No,No,5.0,6,71.3,0,Not At Risk
STU1533,18,Male,Business,5,24.3,84.5,76.8,48.5,3.11,Yes,No,No,1.4,4,71.1,0,Not At Risk
STU1534,19,Female,Business,4,20.8,77.9,81.3,77.1,2.62,Yes,No,Yes,7.7,7,73.1,0,Not At Risk
STU1535,21,Male,Computer Science,1,4.5,74.2,90.7,69.2,3.34,Yes,No,No,4.2,4,79.4,0,Not At Risk
STU1536,18,Female,Engineering,6,21.1,100.0,75.2,100.0,2.94,No,Yes,No,3.5,5,93.2,0,Not At Risk
STU1537,20,Male,Social Sciences,1,18.7,68.2,82.9,88.9,3.31,No,No,No,5.9,6,77.9,0,Not At Risk
STU1538,17,Male,Computer Science,7,6.3,81.6,65.8,77.7,2.96,Yes,Yes,Yes,4.3,3,67.7,0,Not At Risk
STU1539,21,Male,Engineering,7,12.5,69.0,63.3,70.7,3.07,Yes,No,No,0.0,3,72.4,0,Not At Risk
STU1540,17,Male,Engineering,8,19.5,99.4,76.6,69.5,2.48,Yes,No,No,1.3,4,80.4,0,Not At Risk
STU1541,22,Male,Computer Science,3,16.8,88.6,64.6,51.9,2.48,Yes,No,Yes,7.7,8,70.5,1,At Risk
STU1542,17,Female,Engineering,2,7.5,69.9,73.8,40.9,3.56,Yes,No,Yes,4.8,8,58.6,0,Not At Risk
STU1543,18,Female,Engineering,3,17.1,84.2,55.1,53.9,3.22,No,No,Yes,0.0,6,61.5,0,Not At Risk
STU1544,18,Female,Social Sciences,7,3.3,81.1,57.7,66.3,2.26,Yes,Yes,Yes,5.6,6,64.7,0,Not At Risk
STU1545,23,Male,Social Sciences,2,12.9,71.8,78.9,35.4,2.95,Yes,No,No,2.8,4,62.1,0,Not At Risk
STU1546,17,Male,Computer Science,8,19.7,87.1,82.4,58.8,1.47,No,No,No,1.9,2,63.7,1,At Risk
STU1547,20,Male,Business,2,14.1,82.7,56.2,63.3,2.52,Yes,No,No,1.1,5,72.7,0,Not At Risk
STU1548,21,Female,Business,1,11.5,80.6,79.4,63.8,3.41,Yes,No,No,7.5,4,68.2,0,Not At Risk
STU1549,21,Female,Computer Science,2,18.4,77.5,62.5,57.1,2.78,Yes,Yes,No,0.0,3,82.2,0,Not At Risk
STU1550,22,Male,Business,7,18.9,83.2,70.2,61.9,2.92,Yes,No,No,2.0,3,70.7,0,Not At Risk
STU1551,23,Female,Social Sciences,5,20.6,80.8,89.8,92.9,1.1,Yes,No,No,4.9,5,77.7,0,Not At Risk
STU1552,20,Male,Computer Science,3,18.4,78.7,81.3,76.9,2.62,Yes,No,Yes,9.2,5,74.2,0,Not At Risk
STU1553,23,Male,Business,6,19.4,70.3,81.1,58.6,3.05,Yes,No,No,6.2,8,72.0,0,Not At Risk
STU1554,19,Male,Social Sciences,6,17.7,98.3,96.7,66.0,3.12,Yes,No,No,2.0,4,83.0,0,Not At Risk
STU1555,24,Male,Business,5,15.3,65.4,60.1,66.6,3.41,Yes,Yes,No,9.1,4,76.9,0,Not At Risk
STU1556,21,Female,Business,5,14.4,83.1,56.2,55.5,2.73,Yes,No,No,0.4,4,64.0,0,Not At Risk
STU1557,22,Female,Social Sciences,1,12.8,74.2,59.9,55.5,2.75,Yes,Yes,No,5.3,8,59.7,0,Not At Risk
STU1558,24,Male,Business,3,7.9,99.1,66.4,82.2,2.08,Yes,Yes,No,6.0,4,83.4,0,Not At Risk
STU1559,23,Female,Computer Science,5,9.2,67.2,37.0,60.7,2.73,Yes,Yes,No,1.9,7,57.1,0,Not At Risk
STU1560,23,Female,Computer Science,2,12.6,69.2,67.1,50.6,2.12,Yes,No,No,6.6,9,51.9,1,At Risk
STU1561,21,Female,Social Sciences,4,15.2,66.4,62.4,66.4,1.78,Yes,No,No,3.0,4,51.8,1,At Risk
STU1562,17,Female,Computer Science,1,21.2,81.9,81.0,68.8,2.22,Yes,Yes,No,6.6,8,82.7,0,Not At Risk
STU1563,20,Male,Business,7,13.8,61.5,74.9,37.4,3.73,Yes,Yes,No,0.0,9,62.0,0,Not At Risk
STU1564,18,Female,Computer Science,1,19.0,72.3,61.6,66.4,2.69,Yes,No,No,5.5,3,81.4,0,Not At Risk
STU1565,24,Male,Business,1,19.4,52.2,78.3,80.0,2.98,Yes,Yes,No,3.3,6,75.8,1,At Risk
STU1566,18,Female,Social Sciences,6,12.8,80.9,80.1,73.8,2.55,Yes,No,Yes,7.9,4,73.3,0,Not At Risk
STU1567,18,Male,Business,2,17.0,72.0,59.2,100.0,1.81,Yes,Yes,Yes,4.4,3,72.2,0,Not At Risk
STU1568,18,Female,Social Sciences,3,12.8,60.1,63.1,85.8,3.39,Yes,No,No,8.2,9,82.8,0,Not At Risk
STU1569,22,Male,Computer Science,3,20.6,91.0,38.8,88.7,1.59,Yes,No,Yes,6.0,3,54.0,1,At Risk
STU1570,21,Male,Business,2,17.2,62.3,54.7,100.0,2.53,Yes,No,No,4.1,12,67.3,0,Not At Risk
STU1571,24,Female,Social Sciences,7,8.0,87.6,59.6,78.4,2.82,Yes,No,No,6.9,4,70.1,0,Not At Risk
STU1572,20,Female,Business,6,14.8,69.6,71.0,69.4,2.98,Yes,Yes,No,6.9,5,71.0,0,Not At Risk
STU1573,19,Male,Computer Science,2,22.2,97.2,56.8,81.6,2.43,Yes,Yes,No,5.9,4,78.7,1,At Risk
STU1574,17,Female,Social Sciences,6,13.1,87.0,62.8,58.6,1.78,Yes,Yes,No,0.0,7,60.0,1,At Risk
STU1575,17,Female,Business,6,16.2,65.9,52.8,68.6,2.39,Yes,Yes,No,1.6,7,63.4,0,Not At Risk
STU1576,19,Male,Business,5,16.7,67.0,72.4,57.3,2.42,Yes,No,Yes,8.7,2,65.5,0,Not At Risk
STU1577,24,Female,Social Sciences,5,8.8,85.3,76.0,73.0,2.4,Yes,Yes,No,0.7,5,64.1,0,Not At Risk
STU1578,21,Male,Computer Science,8,16.6,74.9,75.6,57.2,3.41,Yes,Yes,Yes,7.1,4,76.8,0,Not At Risk
STU1579,24,Female,Computer Science,4,7.0,76.0,70.2,56.7,2.15,Yes,Yes,No,6.6,9,63.2,0,Not At Risk
STU1580,17,Male,Computer Science,4,10.9,93.3,48.4,73.2,3.02,Yes,No,No,2.3,6,67.0,0,Not At Risk
STU1581,17,Male,Business,5,19.4,69.0,61.3,64.9,2.94,Yes,No,No,0.0,5,79.5,0,Not At Risk
STU1582,23,Female,Computer Science,7,15.8,79.1,64.3,38.1,3.41,Yes,No,No,2.8,4,75.2,0,Not At Risk
STU1583,17,Female,Engineering,6,12.5,89.5,64.4,45.2,2.77,Yes,No,No,10.7,5,70.3,0,Not At Risk
STU1584,17,Female,Computer Science,1,16.2,87.7,71.0,49.8,3.31,Yes,No,No,1.9,3,78.8,0,Not At Risk
STU1585,20,Female,Engineering,4,13.7,76.1,90.0,53.8,2.75,Yes,No,No,2.1,5,70.7,0,Not At Risk
STU1586,24,Female,Computer Science,6,14.1,74.5,81.4,73.2,3.1,Yes,No,No,1.5,6,81.4,0,Not At Risk
STU1587,22,Female,Business,2,17.3,57.1,56.2,70.3,1.98,Yes,No,Yes,8.1,6,66.6,1,At Risk
STU1588,17,Female,Business,8,10.4,65.3,79.5,83.0,1.32,Yes,Yes,No,3.8,6,67.7,0,Not At Risk
STU1589,23,Male,Engineering,7,14.2,81.8,79.0,78.3,3.07,Yes,No,No,2.6,4,75.2,0,Not At Risk
STU1590,23,Male,Business,7,12.4,76.3,58.7,83.1,3.1,Yes,Yes,No,8.7,9,71.2,0,Not At Risk
STU1591,23,Male,Business,1,6.1,78.9,81.9,76.1,3.13,Yes,Yes,No,6.2,6,78.7,0,Not At Risk
STU1592,24,Female,Social Sciences,5,9.4,90.5,67.8,70.1,2.55,Yes,No,Yes,1.7,5,73.8,0,Not At Risk
STU1593,18,Male,Engineering,5,21.8,63.8,50.3,83.5,3.71,Yes,Yes,No,0.8,9,74.0,0,Not At Risk
STU1594,24,Male,Computer Science,6,15.9,75.2,76.4,80.8,2.58,Yes,No,Yes,8.0,6,68.8,0,Not At Risk
STU1595,19,Female,Social Sciences,7,7.4,80.3,73.0,72.6,3.09,Yes,No,No,4.6,6,80.7,0,Not At Risk
STU1596,23,Male,Business,3,6.3,69.6,66.8,86.1,3.19,Yes,No,Yes,0.0,1,68.1,0,Not At Risk
STU1597,21,Male,Computer Science,5,13.4,95.2,69.5,31.8,3.85,Yes,No,Yes,0.0,4,66.4,0,Not At Risk
STU1598,23,Female,Business,6,21.8,88.9,59.9,62.6,2.67,Yes,No,No,1.2,4,64.5,0,Not At Risk
STU1599,22,Female,Computer Science,7,13.1,81.5,78.5,62.4,2.47,No,No,No,0.8,3,63.2,0,Not At Risk
STU1600,22,Male,Computer Science,7,20.5,99.5,69.4,84.3,1.98,No,Yes,No,0.0,4,83.2,0,Not At Risk
STU1601,21,Male,Engineering,3,15.8,60.0,72.3,90.6,3.75,Yes,Yes,No,1.2,14,82.0,0,Not At Risk
STU1602,23,Male,Computer Science,8,16.4,77.9,75.0,45.2,3.09,Yes,No,No,1.7,3,69.8,0,Not At Risk
STU1603,22,Female,Social Sciences,1,7.3,82.4,53.8,88.2,3.11,Yes,No,No,3.1,8,73.3,0,Not At Risk
STU1604,18,Female,Social Sciences,4,18.7,67.0,57.5,49.4,4.0,Yes,Yes,No,9.6,3,73.3,0,Not At Risk
STU1605,23,Male,Engineering,5,12.3,81.6,39.1,49.9,3.04,Yes,No,Yes,3.7,5,53.3,0,Not At Risk
STU1606,21,Female,Engineering,1,18.3,64.7,77.9,63.5,2.09,Yes,No,No,4.0,9,74.9,0,Not At Risk
STU1607,19,Male,Engineering,4,9.9,86.3,53.0,62.2,2.74,Yes,Yes,No,6.0,7,73.2,0,Not At Risk
STU1608,21,Male,Social Sciences,5,14.9,90.7,71.9,43.6,2.28,Yes,Yes,Yes,3.8,4,67.8,0,Not At Risk
STU1609,24,Female,Business,5,15.8,81.3,75.2,76.7,2.62,Yes,No,No,5.7,8,67.0,0,Not At Risk
STU1610,23,Male,Computer Science,1,13.2,55.8,78.4,77.2,2.62,Yes,Yes,No,5.3,12,63.5,1,At Risk
STU1611,23,Male,Business,3,16.0,66.4,53.1,82.8,2.51,Yes,Yes,No,4.9,6,63.5,0,Not At Risk
STU1612,20,Male,Business,2,12.7,84.8,69.1,60.5,2.04,Yes,No,No,12.8,7,63.6,1,At Risk
STU1613,23,Female,Computer Science,6,10.8,78.3,93.4,66.4,3.77,Yes,No,No,7.2,4,83.2,0,Not At Risk
STU1614,20,Female,Engineering,3,22.0,45.7,94.0,66.5,3.02,Yes,No,No,1.3,13,65.1,1,At Risk
STU1615,22,Female,Computer Science,5,19.2,92.9,83.8,92.3,2.72,Yes,No,No,5.6,6,75.2,0,Not At Risk
STU1616,22,Male,Social Sciences,6,10.2,79.6,74.7,24.5,3.29,Yes,No,Yes,2.1,5,74.3,0,Not At Risk
STU1617,18,Male,Computer Science,7,16.8,68.2,55.9,52.6,3.12,Yes,No,No,5.8,4,66.7,1,At Risk
STU1618,19,Female,Computer Science,2,10.3,89.9,80.1,67.1,3.01,Yes,No,No,0.4,6,77.1,0,Not At Risk
STU1619,17,Male,Computer Science,8,8.1,69.9,67.8,50.7,3.25,Yes,No,No,1.2,6,61.8,0,Not At Risk
STU1620,18,Female,Computer Science,2,19.2,69.7,77.8,63.1,2.93,Yes,No,No,5.5,4,63.8,0,Not At Risk
STU1621,20,Female,Computer Science,1,5.5,82.3,61.1,65.1,3.24,Yes,No,No,7.5,2,70.4,0,Not At Risk
STU1622,20,Male,Computer Science,1,18.6,99.4,67.6,57.1,3.29,Yes,No,No,6.0,7,73.7,0,Not At Risk
STU1623,18,Female,Computer Science,2,12.7,97.5,72.3,68.0,2.94,Yes,Yes,Yes,7.1,3,81.8,0,Not At Risk
STU1624,20,Male,Computer Science,7,12.9,82.3,73.4,76.4,2.72,Yes,No,No,5.6,2,80.7,0,Not At Risk
STU1625,21,Male,Business,2,16.0,83.5,76.9,63.5,3.74,Yes,No,Yes,5.0,6,81.9,1,At Risk
STU1626,18,Female,Business,6,16.9,87.5,61.9,60.2,2.57,Yes,No,No,3.0,3,75.5,0,Not At Risk
STU1627,19,Male,Business,4,9.9,62.9,51.2,64.5,3.08,Yes,Yes,Yes,6.9,8,71.3,0,Not At Risk
STU1628,19,Female,Business,1,17.6,85.7,92.7,66.9,3.09,Yes,No,No,7.6,6,81.7,0,Not At Risk
STU1629,21,Female,Computer Science,4,14.6,69.2,100.0,40.9,2.5,Yes,No,No,4.3,7,71.6,0,Not At Risk
STU1630,19,Female,Computer Science,1,7.7,81.8,76.3,73.9,2.38,Yes,No,No,4.1,3,73.4,0,Not At Risk
STU1631,22,Female,Computer Science,4,13.2,75.3,51.5,60.2,2.64,Yes,No,No,9.3,7,50.3,0,Not At Risk
STU1632,19,Male,Engineering,5,20.9,84.0,59.2,85.9,2.56,Yes,Yes,No,4.4,3,76.8,0,Not At Risk
STU1633,20,Male,Social Sciences,5,22.4,79.4,77.1,75.9,2.0,Yes,Yes,No,4.7,2,70.7,0,Not At Risk
STU1634,20,Female,Social Sciences,3,17.6,41.1,88.8,84.6,2.47,Yes,No,Yes,6.0,12,65.2,1,At Risk
STU1635,18,Female,Business,7,8.0,80.1,53.0,51.8,3.0,Yes,Yes,No,4.2,6,58.6,0,Not At Risk
STU1636,22,Male,Business,5,16.5,85.7,68.3,61.4,3.58,Yes,No,Yes,2.0,5,78.9,0,Not At Risk
STU1637,18,Male,Computer Science,3,18.3,83.4,72.7,48.4,3.17,Yes,Yes,No,5.6,6,77.8,0,Not At Risk
STU1638,19,Male,Engineering,4,17.6,76.8,82.1,56.4,1.34,Yes,No,No,4.4,5,68.5,1,At Risk
STU1639,23,Male,Engineering,1,17.9,97.7,65.2,85.8,3.22,Yes,No,No,10.0,15,84.6,0,Not At Risk
STU1640,24,Female,Social Sciences,8,15.8,81.7,48.1,89.3,2.53,Yes,Yes,Yes,6.9,4,62.3,0,Not At Risk
